1 2 3
15 111 8
15 112 8
15 113 2
15 114 3
15 115 10
15 116 7
15 117 18
15 118 5
15 119 7
15 120 4
15 121 16
15 122 1
15 124 6
15 125 1
15 126 28
15 127 12
15 128 21
15 154 4
15 129 16
15 130 4
15 131 3
15 132 6
15 133 19
15 134 6
15 136 7
15 137 7
15 138 11
15 153 3
15 139 6
15 140 16
15 141 2
15 142 4
15 143 8
16 2 5
16 73 8
16 17 1
16 18 14
16 19 13
16 20 8
16 22 14
16 23 1
16 24 2
16 25 1
16 26 2
16 27 11
16 28 5
16 29 3
16 30 9
16 147 8
16 31 17
16 32 2
16 33 13
16 34 12
16 35 1
16 36 21
16 148 3
16 37 18
16 149 17
16 39 6
16 40 3
16 41 16
16 150 8
16 44 6
16 45 3
16 159 2
16 46 9
16 48 7
16 49 14
16 50 2
16 51 3
16 52 21
16 54 4
16 55 3
16 56 10
16 57 18
16 58 20
16 59 26
16 61 1
16 3 15
16 128 13
16 64 6
16 65 4
16 66 5
16 67 2
16 68 2
16 69 2
16 70 2
16 71 10
16 74 2
16 75 12
16 76 9
16 77 4
16 78 3
16 79 1
16 63 12
16 81 6
16 82 11
16 152 29
16 85 13
16 86 7
16 87 16
16 88 6
16 89 1
16 90 7
16 91 13
16 92 26
16 93 7
16 94 6
16 95 46
16 96 12
16 97 2
16 98 2
16 99 1
16 101 2
16 102 11
16 103 7
16 104 44
16 105 4
16 106 2
16 107 2
16 108 17
16 109 17
16 110 2
16 111 9
16 112 3
16 114 7
16 115 2
16 116 14
16 117 19
16 118 13
16 119 2
16 120 4
16 121 21
16 122 1
16 123 6
16 124 21
16 125 4
16 126 8
16 127 19
16 154 5
16 129 12
16 130 4
16 132 1
16 133 6
16 134 17
16 136 2
16 137 6
16 138 3
16 139 3
16 140 28
16 158 1
16 141 1
16 142 11
16 143 4
17 2 10
17 50 8
17 73 6
17 18 1
17 19 16
17 20 5
17 21 3
17 22 6
17 156 1
17 25 6
17 27 8
17 28 10
17 30 10
17 31 14
17 70 4
17 33 3
17 34 2
17 35 6
17 36 10
17 148 2
17 39 18
17 40 2
17 41 2
17 150 13
17 42 5
17 43 3
17 44 2
17 151 10
17 45 4
17 46 6
17 49 8
17 48 4
17 51 15
17 52 4
17 53 4
17 54 14
17 55 2
17 56 5
17 58 5
17 59 10
17 60 11
17 61 5
17 3 4
17 63 5
17 64 8
17 65 8
17 66 10
17 67 10
17 68 2
17 69 2
17 32 8
17 71 4
17 74 12
17 75 4
17 76 9
17 77 9
17 78 13
17 157 1
17 79 2
17 80 10
17 81 13
17 82 9
17 83 2
17 152 1
17 84 5
17 85 6
17 86 16
17 87 2
17 88 12
17 89 4
17 90 1
17 129 1
17 92 6
17 93 3
17 94 16
17 95 7
17 96 1
17 98 3
17 99 2
17 100 5
17 101 4
17 102 8
17 103 8
17 104 3
17 105 8
17 106 9
17 107 3
17 108 9
17 109 4
17 110 9
17 111 13
17 112 2
17 113 8
17 114 8
17 115 11
17 116 2
17 117 3
17 118 5
17 119 4
17 120 9
17 121 1
17 123 14
17 124 4
17 125 1
17 126 9
17 127 11
17 130 3
17 131 5
17 133 6
17 135 6
17 136 16
17 137 9
17 138 4
17 153 4
17 139 28
17 140 9
17 158 1
17 141 2
17 142 3
17 143 6
18 2 2
18 73 9
18 19 12
18 20 6
18 22 2
18 23 3
18 24 1
18 25 2
18 26 2
18 27 11
18 28 2
18 29 5
18 30 5
18 147 6
18 31 11
18 32 2
18 33 3
18 34 4
18 35 3
18 36 24
18 148 2
18 37 11
18 149 10
18 39 6
18 40 2
18 41 13
18 150 6
18 43 1
18 44 3
18 45 2
18 46 2
18 48 3
18 51 1
18 52 16
18 54 2
18 55 2
18 56 7
18 57 5
18 58 8
18 59 12
18 60 1
18 61 1
18 3 4
18 128 16
18 64 16
18 65 9
18 66 8
18 68 2
18 69 3
18 70 5
18 71 3
18 74 1
18 75 11
18 49 5
18 77 3
18 78 2
18 79 3
18 63 10
18 81 1
18 82 7
18 152 20
18 84 5
18 85 7
18 86 3
18 87 12
18 88 11
18 89 3
18 90 6
18 91 2
18 92 19
18 93 4
18 94 4
18 95 65
18 96 12
18 98 7
18 100 3
18 102 2
18 103 6
18 104 11
18 105 2
18 106 3
18 107 2
18 108 9
18 109 15
18 110 2
18 111 10
18 112 3
18 113 2
18 114 1
18 115 9
18 116 8
18 117 13
18 118 2
18 119 6
18 120 3
18 121 13
18 122 2
18 124 10
18 125 1
18 126 6
18 127 20
18 129 17
18 130 1
18 131 1
18 132 2
18 133 9
18 134 7
18 135 1
18 136 3
18 137 2
18 138 11
18 153 1
18 139 1
18 140 23
18 141 3
18 142 12
18 143 4
19 20 9
19 21 11
19 22 14
19 23 9
19 156 24
19 25 47
19 26 3
19 27 11
19 28 13
19 29 13
19 2 21
19 147 6
19 31 16
19 32 17
19 33 7
19 34 10
19 24 8
19 35 14
19 36 3
19 148 6
19 37 4
19 38 2
19 149 10
19 39 25
19 40 18
19 41 8
19 150 20
19 42 9
19 43 14
19 44 15
19 45 12
19 159 14
19 46 12
19 47 12
19 48 10
19 49 11
19 50 13
19 51 13
19 52 7
19 53 21
19 54 12
19 55 23
19 56 17
19 57 4
19 58 20
19 59 15
19 60 10
19 61 19
19 102 10
19 3 9
19 63 6
19 64 16
19 65 29
19 66 15
19 67 7
19 68 26
19 69 18
19 70 26
19 71 20
19 72 8
19 73 14
19 74 10
19 75 21
19 76 37
19 77 44
19 78 11
19 157 16
19 79 47
19 80 29
19 81 14
19 160 20
19 82 13
19 30 20
19 83 19
19 152 10
19 84 8
19 85 8
19 86 19
19 87 13
19 88 10
19 89 39
19 90 6
19 91 7
19 92 11
19 93 13
19 94 30
19 95 8
19 96 15
19 97 14
19 98 14
19 99 11
19 100 31
19 101 12
19 151 8
19 103 56
19 104 10
19 105 4
19 106 35
19 107 17
19 108 9
19 109 1
19 117 16
19 111 7
19 112 10
19 113 24
19 114 10
19 115 25
19 116 9
19 110 17
19 118 8
19 119 8
19 120 26
19 121 20
19 122 23
19 123 26
19 124 13
19 125 10
19 126 14
19 127 14
19 128 8
19 154 9
19 129 13
19 130 18
19 131 16
19 132 17
19 133 14
19 134 4
19 135 10
19 136 15
19 137 30
19 138 11
19 153 31
19 139 62
19 140 21
19 158 13
19 141 17
19 142 8
19 143 18
20 73 12
20 21 5
20 22 4
20 23 1
20 156 1
20 25 6
20 26 1
20 27 8
20 28 2
20 29 1
20 2 1
20 147 6
20 31 5
20 32 8
20 33 15
20 34 5
20 24 1
20 35 9
20 36 3
20 148 3
20 37 5
20 149 9
20 39 13
20 40 3
20 41 3
20 150 9
20 42 1
20 44 1
20 45 10
20 159 1
20 48 1
20 49 6
20 50 6
20 51 1
20 52 6
20 53 2
20 54 3
20 55 6
20 56 2
20 57 3
20 58 3
20 59 7
20 60 5
20 61 4
20 102 5
20 3 11
20 128 13
20 64 7
20 65 3
20 66 1
20 67 4
20 68 2
20 69 7
20 70 10
20 71 9
20 74 3
20 75 3
20 76 2
20 77 10
20 78 3
20 157 4
20 79 1
20 63 7
20 81 6
20 160 1
20 82 6
20 30 13
20 152 2
20 84 13
20 85 19
20 86 4
20 87 13
20 88 3
20 89 2
20 90 8
20 91 3
20 92 16
20 93 4
20 94 3
20 95 11
20 96 8
20 97 4
20 98 5
20 99 3
20 100 5
20 101 2
20 151 3
20 103 6
20 104 8
20 105 4
20 106 5
20 107 1
20 108 12
20 109 6
20 110 3
20 111 7
20 113 2
20 114 6
20 115 1
20 116 15
20 117 13
20 118 12
20 119 6
20 120 13
20 121 5
20 122 5
20 123 4
20 124 3
20 125 4
20 126 14
20 127 19
20 129 5
20 131 5
20 132 1
20 133 8
20 134 4
20 136 2
20 137 9
20 138 2
20 139 5
20 140 4
20 141 1
20 142 2
20 143 12
21 73 1
21 22 2
21 23 3
21 156 3
21 25 5
21 26 2
21 27 2
21 28 1
21 29 8
21 2 9
21 31 1
21 70 4
21 33 1
21 34 6
21 35 6
21 39 11
21 40 4
21 41 3
21 150 9
21 42 1
21 43 3
21 44 4
21 151 1
21 45 2
21 159 19
21 46 1
21 47 13
21 48 3
21 51 2
21 52 4
21 53 8
21 54 1
21 55 7
21 56 3
21 58 3
21 59 5
21 60 3
21 61 10
21 3 7
21 64 5
21 65 3
21 66 3
21 67 7
21 68 8
21 69 2
21 32 1
21 71 11
21 72 4
21 74 3
21 75 1
21 76 2
21 77 28
21 78 1
21 157 3
21 79 27
21 128 2
21 81 7
21 160 13
21 82 5
21 83 17
21 152 1
21 84 1
21 86 8
21 87 3
21 89 10
21 90 4
21 91 1
21 92 3
21 93 3
21 94 13
21 96 7
21 97 2
21 98 5
21 99 12
21 100 7
21 102 1
21 103 9
21 104 3
21 105 1
21 106 15
21 107 7
21 108 2
21 110 2
21 111 3
21 113 9
21 114 3
21 117 1
21 119 4
21 120 2
21 121 1
21 122 11
21 123 5
21 124 1
21 125 16
21 126 1
21 127 4
21 154 5
21 129 5
21 130 12
21 131 3
21 132 9
21 133 1
21 134 3
21 135 20
21 136 3
21 137 6
21 138 2
21 153 8
21 139 32
21 158 9
21 141 13
21 143 8
22 56 5
22 73 1
22 2 5
22 156 2
22 25 3
22 26 2
22 27 5
22 28 8
22 29 2
22 30 7
22 147 1
22 31 7
22 32 7
22 33 9
22 34 10
22 36 4
22 148 2
22 37 11
22 149 3
22 39 11
22 41 4
22 150 14
22 42 3
22 43 1
22 44 9
22 151 8
22 45 2
22 159 2
22 46 16
22 47 3
22 48 2
22 49 12
22 50 4
22 51 4
22 52 3
22 53 2
22 54 3
22 55 7
22 57 13
22 58 9
22 59 6
22 60 2
22 61 6
22 3 13
22 63 12
22 64 4
22 65 3
22 66 23
22 67 3
22 68 11
22 69 3
22 70 7
22 71 9
22 72 3
22 75 7
22 76 12
22 77 8
22 78 7
22 157 4
22 79 2
22 80 3
22 81 11
22 82 3
22 83 4
22 152 2
22 84 28
22 85 8
22 86 13
22 87 7
22 88 2
22 89 2
22 90 3
22 91 6
22 92 12
22 93 4
22 94 1
22 95 22
22 96 14
22 97 3
22 98 9
22 99 2
22 100 8
22 101 2
22 102 15
22 103 9
22 104 6
22 105 9
22 107 4
22 108 6
22 109 5
22 110 2
22 111 8
22 112 4
22 113 1
22 114 7
22 115 3
22 116 7
22 117 8
22 118 10
22 120 7
22 121 15
22 122 6
22 123 6
22 124 6
22 126 6
22 127 9
22 128 7
22 154 4
22 129 4
22 130 4
22 131 2
22 132 1
22 133 9
22 134 7
22 135 1
22 136 4
22 137 1
22 138 10
22 153 2
22 139 6
22 140 5
22 141 5
22 142 9
22 143 5
23 73 4
23 2 1
23 24 1
23 27 1
23 28 4
23 29 3
23 30 6
23 31 4
23 70 5
23 34 3
23 35 3
23 148 12
23 37 1
23 149 1
23 39 9
23 41 1
23 150 2
23 42 2
23 44 2
23 151 2
23 46 1
23 48 3
23 51 2
23 52 2
23 54 1
23 55 1
23 56 1
23 58 2
23 59 3
23 60 2
23 61 4
23 3 6
23 128 3
23 64 3
23 65 1
23 67 2
23 68 1
23 147 2
23 32 1
23 71 3
23 72 1
23 50 2
23 49 1
23 77 2
23 78 4
23 157 1
23 80 2
23 81 2
23 160 2
23 82 1
23 83 3
23 152 4
23 85 2
23 87 4
23 88 1
23 89 4
23 90 2
23 129 3
23 92 7
23 93 10
23 94 8
23 95 5
23 97 1
23 100 5
23 101 2
23 102 1
23 103 9
23 104 1
23 105 2
23 106 3
23 108 1
23 109 1
23 110 2
23 112 2
23 113 2
23 114 4
23 115 3
23 116 2
23 117 3
23 118 1
23 120 1
23 121 2
23 122 1
23 126 1
23 127 5
23 154 1
23 130 1
23 131 1
23 133 3
23 47 4
23 136 2
23 137 1
23 138 7
23 139 4
23 140 6
23 142 2
156 56 2
156 73 3
156 2 1
156 24 1
156 25 8
156 26 1
156 27 4
156 28 1
156 29 1
156 30 2
156 151 1
156 32 2
156 33 1
156 34 2
156 35 1
156 148 1
156 39 1
156 40 1
156 41 1
156 150 4
156 42 2
156 43 11
156 45 4
156 159 10
156 48 1
156 50 13
156 51 3
156 52 1
156 53 3
156 54 1
156 55 1
156 60 9
156 61 7
156 64 3
156 65 2
156 67 4
156 68 8
156 69 1
156 70 2
156 71 2
156 72 32
156 74 5
156 75 1
156 77 10
156 58 4
156 157 2
156 79 9
156 81 7
156 160 7
156 83 3
156 152 2
156 86 4
156 87 2
156 88 3
156 90 1
156 91 1
156 92 3
156 93 2
156 94 8
156 95 3
156 97 12
156 99 51
156 100 8
156 101 5
156 103 7
156 105 3
156 106 2
156 107 4
156 108 3
156 111 1
156 113 8
156 116 1
156 117 3
156 119 4
156 120 2
156 121 1
156 123 2
156 124 1
156 125 7
156 126 2
156 127 2
156 129 2
156 130 3
156 131 7
156 132 2
156 133 1
156 47 6
156 135 19
156 137 7
156 138 2
156 153 3
156 139 24
156 140 2
156 158 7
156 141 2
25 2 13
25 26 1
25 27 2
25 28 1
25 30 1
25 147 1
25 31 8
25 70 7
25 33 3
25 34 2
25 24 3
25 35 26
25 36 3
25 148 1
25 37 2
25 38 1
25 149 4
25 39 3
25 40 7
25 41 4
25 150 5
25 42 2
25 43 2
25 44 3
25 151 2
25 45 6
25 159 8
25 47 10
25 50 3
25 51 4
25 52 5
25 53 10
25 54 4
25 55 13
25 56 1
25 57 3
25 59 5
25 60 5
25 61 22
25 3 2
25 63 3
25 64 4
25 65 10
25 67 4
25 68 13
25 69 2
25 32 2
25 72 2
25 73 5
25 74 7
25 75 1
25 76 7
25 77 12
25 78 4
25 157 4
25 79 43
25 80 2
25 81 5
25 160 12
25 82 1
25 83 13
25 84 1
25 86 12
25 87 1
25 88 1
25 89 4
25 90 2
25 91 2
25 92 3
25 94 22
25 95 1
25 96 3
25 97 7
25 98 1
25 99 21
25 100 8
25 101 3
25 103 17
25 104 4
25 105 8
25 106 7
25 107 11
25 108 8
25 109 4
25 110 3
25 111 1
25 113 30
25 115 1
25 116 2
25 117 1
25 118 1
25 119 3
25 120 14
25 121 1
25 122 4
25 123 16
25 124 4
25 125 23
25 126 1
25 127 5
25 128 3
25 154 4
25 129 5
25 130 4
25 131 7
25 132 1
25 134 4
25 135 7
25 136 2
25 137 10
25 138 1
25 153 15
25 139 29
25 140 8
25 158 6
25 141 15
25 142 4
25 143 1
26 50 2
26 27 9
26 2 7
26 31 11
26 70 1
26 33 3
26 34 1
26 24 4
26 35 1
26 36 4
26 37 3
26 39 3
26 41 7
26 42 1
26 151 4
26 45 3
26 46 4
26 47 1
26 48 4
26 52 8
26 54 2
26 55 4
26 56 8
26 57 8
26 59 3
26 61 1
26 3 2
26 63 5
26 64 14
26 65 2
26 66 3
26 67 4
26 68 2
26 69 2
26 32 3
26 71 2
26 72 1
26 73 4
26 74 1
26 75 13
26 76 6
26 77 3
26 78 4
26 80 1
26 81 2
26 160 5
26 82 1
26 83 2
26 152 10
26 84 5
26 85 5
26 86 2
26 87 3
26 89 5
26 90 5
26 91 9
26 92 9
26 93 10
26 94 10
26 95 3
26 96 4
26 97 1
26 98 4
26 99 1
26 100 4
26 102 1
26 103 10
26 104 11
26 105 3
26 106 3
26 107 2
26 108 3
26 109 5
26 110 1
26 111 2
26 112 4
26 113 6
26 116 3
26 117 4
26 118 1
26 119 4
26 120 4
26 121 5
26 125 1
26 126 1
26 127 8
26 128 1
26 129 4
26 132 2
26 133 4
26 134 2
26 136 2
26 137 3
26 138 4
26 153 1
26 139 3
26 140 5
26 141 2
26 142 3
26 143 1
27 28 6
27 29 5
27 2 9
27 147 15
27 31 6
27 32 12
27 33 14
27 34 21
27 24 4
27 36 13
27 148 10
27 37 19
27 38 1
27 149 10
27 39 5
27 40 8
27 41 14
27 150 19
27 42 18
27 44 2
27 45 7
27 159 1
27 46 23
27 47 1
27 48 1
27 49 7
27 50 2
27 51 4
27 52 8
27 53 6
27 54 3
27 55 5
27 56 17
27 57 13
27 58 16
27 59 22
27 60 1
27 61 5
27 102 8
27 3 10
27 63 30
27 64 25
27 65 19
27 66 16
27 67 3
27 68 6
27 69 4
27 70 8
27 71 8
27 73 3
27 74 1
27 75 9
27 76 2
27 77 7
27 78 5
27 157 3
27 79 3
27 80 2
27 81 6
27 82 7
27 30 7
27 152 25
27 84 6
27 85 15
27 86 14
27 87 10
27 88 9
27 89 3
27 90 17
27 91 14
27 92 29
27 93 6
27 94 9
27 95 14
27 96 17
27 97 3
27 99 3
27 100 1
27 101 1
27 151 8
27 103 6
27 104 20
27 105 5
27 106 5
27 107 4
27 108 11
27 109 26
27 117 21
27 111 18
27 112 9
27 113 2
27 114 11
27 115 9
27 116 16
27 110 2
27 118 14
27 119 12
27 120 14
27 121 17
27 122 3
27 123 5
27 124 4
27 125 2
27 126 13
27 127 20
27 128 21
27 154 2
27 129 5
27 132 2
27 133 17
27 134 15
27 135 1
27 136 3
27 137 11
27 138 12
27 153 1
27 139 2
27 140 23
27 158 2
27 141 2
27 142 11
27 143 7
28 2 11
28 73 4
28 29 3
28 30 4
28 147 2
28 31 9
28 32 6
28 33 9
28 34 8
28 36 1
28 148 3
28 37 1
28 38 3
28 149 7
28 39 30
28 40 7
28 41 2
28 150 8
28 42 7
28 44 3
28 151 6
28 45 7
28 46 8
28 47 4
28 48 5
28 49 4
28 50 1
28 51 4
28 52 1
28 54 2
28 55 2
28 56 11
28 57 3
28 58 5
28 59 7
28 61 7
28 3 8
28 63 6
28 64 6
28 65 50
28 66 17
28 67 5
28 68 7
28 69 3
28 70 4
28 71 7
28 72 1
28 74 2
28 75 15
28 76 2
28 77 3
28 78 5
28 157 2
28 80 4
28 81 5
28 160 1
28 82 10
28 83 1
28 152 7
28 84 5
28 85 2
28 87 2
28 88 1
28 89 2
28 90 6
28 129 9
28 92 14
28 93 8
28 94 15
28 95 6
28 96 8
28 97 1
28 100 2
28 101 4
28 102 10
28 103 11
28 104 10
28 105 5
28 106 4
28 107 2
28 108 8
28 109 6
28 110 7
28 111 4
28 112 3
28 113 1
28 114 6
28 115 1
28 116 2
28 117 9
28 118 8
28 119 1
28 120 5
28 121 15
28 123 1
28 124 3
28 125 3
28 126 10
28 127 17
28 128 8
28 154 1
28 131 1
28 133 4
28 134 2
28 136 2
28 137 7
28 138 30
28 153 2
28 139 6
28 140 11
28 158 1
28 142 5
28 143 3
29 2 3
29 50 7
29 73 2
29 30 14
29 147 3
29 31 8
29 70 3
29 33 1
29 34 3
29 35 9
29 36 3
29 148 3
29 149 2
29 39 7
29 40 9
29 41 1
29 150 2
29 42 9
29 44 15
29 151 1
29 45 10
29 46 2
29 47 4
29 49 3
29 48 7
29 51 2
29 52 2
29 53 2
29 54 2
29 55 7
29 56 8
29 57 3
29 58 7
29 59 3
29 60 7
29 61 3
29 3 7
29 63 3
29 64 11
29 65 7
29 66 5
29 67 5
29 68 5
29 69 3
29 32 3
29 71 8
29 72 1
29 74 4
29 75 1
29 76 5
29 77 8
29 78 5
29 157 5
29 79 1
29 80 9
29 81 6
29 160 1
29 82 7
29 83 3
29 152 1
29 84 5
29 85 4
29 86 10
29 87 1
29 88 1
29 89 5
29 90 11
29 91 3
29 92 7
29 93 16
29 94 2
29 95 5
29 96 12
29 97 3
29 98 15
29 100 3
29 102 1
29 103 7
29 104 11
29 105 2
29 106 6
29 108 1
29 109 4
29 110 1
29 111 8
29 112 4
29 113 2
29 114 4
29 116 2
29 117 3
29 120 3
29 121 5
29 122 7
29 123 1
29 124 4
29 125 1
29 126 5
29 127 10
29 128 1
29 154 1
29 129 1
29 131 3
29 132 4
29 133 1
29 134 5
29 135 1
29 137 7
29 138 4
29 153 2
29 139 1
29 141 4
29 142 2
29 143 20
2 56 8
2 73 1
2 30 1
2 147 2
2 31 10
2 32 2
2 33 4
2 34 4
2 24 2
2 35 11
2 36 5
2 148 1
2 37 3
2 38 1
2 149 1
2 39 49
2 41 2
2 150 16
2 42 4
2 43 5
2 44 1
2 45 2
2 159 2
2 46 2
2 47 5
2 48 3
2 49 1
2 50 1
2 51 2
2 52 4
2 53 22
2 54 13
2 55 12
2 57 6
2 58 1
2 59 5
2 60 2
2 61 15
2 102 2
2 63 4
2 64 9
2 65 15
2 66 6
2 67 10
2 68 9
2 69 5
2 70 5
2 71 4
2 74 7
2 75 3
2 76 9
2 77 11
2 78 17
2 157 7
2 79 19
2 80 6
2 81 7
2 160 1
2 82 6
2 83 5
2 152 1
2 84 4
2 85 1
2 86 8
2 87 8
2 88 1
2 89 6
2 90 5
2 91 4
2 92 7
2 93 4
2 94 29
2 95 6
2 96 7
2 97 11
2 98 6
2 99 6
2 100 8
2 101 3
2 151 4
2 103 34
2 104 4
2 105 9
2 106 25
2 107 4
2 108 4
2 109 3
2 117 1
2 111 3
2 112 1
2 113 7
2 114 8
2 116 1
2 110 8
2 118 9
2 119 5
2 120 5
2 121 6
2 122 3
2 123 14
2 124 2
2 125 10
2 126 7
2 127 9
2 128 7
2 154 6
2 129 4
2 130 12
2 131 6
2 132 2
2 133 3
2 134 6
2 135 5
2 136 5
2 137 7
2 138 8
2 153 3
2 139 19
2 140 4
2 158 4
2 141 12
2 142 5
2 143 8
147 73 7
147 30 5
147 31 14
147 70 3
147 33 8
147 34 7
147 35 1
147 36 10
147 148 3
147 37 25
147 149 6
147 39 6
147 41 18
147 150 1
147 42 1
147 44 2
147 45 5
147 75 6
147 46 4
147 47 1
147 49 3
147 48 6
147 52 14
147 53 5
147 55 1
147 56 7
147 57 16
147 58 1
147 59 6
147 60 1
147 61 3
147 3 7
147 63 18
147 64 11
147 65 11
147 66 6
147 67 1
147 68 1
147 69 1
147 32 16
147 71 20
147 50 2
147 76 1
147 77 2
147 78 4
147 157 1
147 79 3
147 80 4
147 81 3
147 160 1
147 82 1
147 152 19
147 84 3
147 85 2
147 86 4
147 87 15
147 88 2
147 90 6
147 91 6
147 92 32
147 93 5
147 94 1
147 95 24
147 96 2
147 98 2
147 101 1
147 102 8
147 103 3
147 104 28
147 105 1
147 106 1
147 107 1
147 108 18
147 109 7
147 110 1
147 111 12
147 112 4
147 114 5
147 115 9
147 116 1
147 117 4
147 118 6
147 124 7
147 125 1
147 126 15
147 127 7
147 128 12
147 129 18
147 130 2
147 132 1
147 133 7
147 134 8
147 137 2
147 138 3
147 153 3
147 139 1
147 140 6
147 142 20
147 143 1
31 73 4
31 102 6
31 24 2
31 151 4
31 32 22
31 33 18
31 34 16
31 35 2
31 36 19
31 148 10
31 37 13
31 38 1
31 149 12
31 39 10
31 40 4
31 41 24
31 150 4
31 42 9
31 43 3
31 44 3
31 45 16
31 159 1
31 46 7
31 47 3
31 48 8
31 49 16
31 50 5
31 51 4
31 52 12
31 53 3
31 54 6
31 55 5
31 56 10
31 57 10
31 58 14
31 59 12
31 60 8
31 61 6
31 3 12
31 63 14
31 64 18
31 65 12
31 66 10
31 67 10
31 68 4
31 69 12
31 70 5
31 71 13
31 72 2
31 74 5
31 75 18
31 76 8
31 77 4
31 78 6
31 157 3
31 79 7
31 80 1
31 81 6
31 82 9
31 30 4
31 152 7
31 84 10
31 85 8
31 86 15
31 87 13
31 88 14
31 89 3
31 90 17
31 91 10
31 92 25
31 93 19
31 94 2
31 95 18
31 96 15
31 97 7
31 98 10
31 100 1
31 101 4
31 103 10
31 104 22
31 105 14
31 106 3
31 107 2
31 108 19
31 109 20
31 110 8
31 111 20
31 112 9
31 113 4
31 114 8
31 115 15
31 116 14
31 117 10
31 118 3
31 119 6
31 120 5
31 121 13
31 122 4
31 123 2
31 124 5
31 126 11
31 127 20
31 128 9
31 154 3
31 129 14
31 130 4
31 133 6
31 134 5
31 135 4
31 136 4
31 137 7
31 138 8
31 153 3
31 139 4
31 140 13
31 141 8
31 142 9
31 143 17
32 50 1
32 73 3
32 63 29
32 33 7
32 34 16
32 35 2
32 36 6
32 148 5
32 37 2
32 38 1
32 149 11
32 39 10
32 40 1
32 41 8
32 150 5
32 42 8
32 44 6
32 45 1
32 46 7
32 47 2
32 49 6
32 48 3
32 51 1
32 52 4
32 53 5
32 54 2
32 56 5
32 57 8
32 58 10
32 59 9
32 60 3
32 61 3
32 102 12
32 3 9
32 128 21
32 64 1
32 65 5
32 66 24
32 67 4
32 68 4
32 69 1
32 70 9
32 71 21
32 75 35
32 76 6
32 77 6
32 78 9
32 157 3
32 79 1
32 80 1
32 81 2
32 82 13
32 30 2
32 152 4
32 84 25
32 85 11
32 86 5
32 87 10
32 88 3
32 89 1
32 90 4
32 91 2
32 92 8
32 93 8
32 94 7
32 95 4
32 96 8
32 97 3
32 98 4
32 100 2
32 101 1
32 151 7
32 103 9
32 104 8
32 105 7
32 106 1
32 107 3
32 108 19
32 109 15
32 110 3
32 111 20
32 112 1
32 114 2
32 115 74
32 116 9
32 117 21
32 118 10
32 119 10
32 120 3
32 121 8
32 123 1
32 124 10
32 125 1
32 126 25
32 127 12
32 154 3
32 129 13
32 130 1
32 131 2
32 133 26
32 134 4
32 137 4
32 138 12
32 153 1
32 139 5
32 140 22
32 141 1
32 142 8
32 143 8
33 73 2
33 30 8
33 34 15
33 35 4
33 36 15
33 148 9
33 37 11
33 149 11
33 39 7
33 40 2
33 41 9
33 150 9
33 42 3
33 44 5
33 151 5
33 45 1
33 159 2
33 46 17
33 47 1
33 48 9
33 49 13
33 50 2
33 51 1
33 52 25
33 53 1
33 54 1
33 55 9
33 56 4
33 57 11
33 58 17
33 59 13
33 60 2
33 61 6
33 3 9
33 63 4
33 64 17
33 65 8
33 66 13
33 67 3
33 68 6
33 69 2
33 70 3
33 71 11
33 72 1
33 75 7
33 76 5
33 77 4
33 78 4
33 157 1
33 79 2
33 80 1
33 81 4
33 82 6
33 152 4
33 84 9
33 85 11
33 86 4
33 87 9
33 88 4
33 89 1
33 90 6
33 91 9
33 92 44
33 93 8
33 94 12
33 95 25
33 96 8
33 97 2
33 98 2
33 99 1
33 100 3
33 101 1
33 102 12
33 103 7
33 104 26
33 105 5
33 106 5
33 107 1
33 108 10
33 109 13
33 110 8
33 111 13
33 112 2
33 114 10
33 115 18
33 116 8
33 117 15
33 118 23
33 119 11
33 120 10
33 121 4
33 122 3
33 124 9
33 125 4
33 126 7
33 127 21
33 128 6
33 154 2
33 129 7
33 130 1
33 131 1
33 132 1
33 133 18
33 134 3
33 135 1
33 136 7
33 137 5
33 138 8
33 153 2
33 139 5
33 140 15
33 141 6
33 142 14
33 143 7
34 73 5
34 24 1
34 35 1
34 36 13
34 148 3
34 37 16
34 149 13
34 39 10
34 40 2
34 41 11
34 150 5
34 42 3
34 43 1
34 44 3
34 151 4
34 45 2
34 159 1
34 46 3
34 47 2
34 48 4
34 49 2
34 50 2
34 51 5
34 52 13
34 54 4
34 55 2
34 56 6
34 57 9
34 58 9
34 59 11
34 60 2
34 61 3
34 3 8
34 63 12
34 64 13
34 65 5
34 66 8
34 68 2
34 70 8
34 71 12
34 74 3
34 75 4
34 76 7
34 77 4
34 78 8
34 157 2
34 79 8
34 80 1
34 81 7
34 160 1
34 82 3
34 30 6
34 83 1
34 152 10
34 84 7
34 85 9
34 86 9
34 87 11
34 88 5
34 89 2
34 90 8
34 91 8
34 92 17
34 93 4
34 94 7
34 95 36
34 96 6
34 98 4
34 99 2
34 100 1
34 101 1
34 102 8
34 103 7
34 104 11
34 105 8
34 106 8
34 107 6
34 108 7
34 109 10
34 110 3
34 111 9
34 112 5
34 113 3
34 114 5
34 115 16
34 116 13
34 117 15
34 118 10
34 119 2
34 120 7
34 121 12
34 122 1
34 123 1
34 124 6
34 126 7
34 127 19
34 128 13
34 154 2
34 129 23
34 133 16
34 134 5
34 135 2
34 136 1
34 137 4
34 138 4
34 153 1
34 139 8
34 140 23
34 158 1
34 141 3
34 142 10
34 143 3
24 50 3
24 35 1
24 148 1
24 37 2
24 149 2
24 39 1
24 41 1
24 44 3
24 151 2
24 45 1
24 75 3
